,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
195,147.0,1.0,29.9,74.0,99.0,23.36,31.85,0.0,13.45,58.3,100.85,3.65,3.94,954167.9414104962,0.004912867333218232
196,91.0,1.0,9.9,37.0,91.0,24.29,31.05,0.0,13.22,58.09,100.82,3.17,5.05,954225.192345732,0.004912867333218232
197,177.0,1.0,7.5,83.0,151.0,22.57,31.37,0.0,11.77,54.01,100.96,4.31,4.5,954311.0751894767,0.004912867333218232
198,173.0,1.0,4.5,82.0,118.0,24.95,30.7,0.0,14.4,63.63,100.9,4.63,4.13,954368.3347128681,0.004912867333218232
199,101.0,1.0,14.6,55.0,102.0,25.72,30.57,0.0,16.48,71.37,100.98,5.39,3.86,954511.4985526479,0.004912867333218232
200,143.0,1.0,17.2,73.0,111.0,25.83,32.24,0.0,15.14,62.4,100.94,5.17,1.68,954568.7701016216,0.004912867333218232
201,163.0,2.0,30.6,79.0,107.0,25.99,31.66,0.01,14.52,60.31,100.91,4.4,6.66,954626.0450869395,0.004912867333218232
202,133.0,2.0,24.8,70.0,131.0,26.32,34.26,0.0,13.9,51.87,100.95,3.26,6.26,954711.9640085136,0.004912867333218232
203,120.0,2.0,17.0,66.0,96.0,27.0,32.0,1.64,16.84,68.12,100.86,6.06,1.58,954797.8906630225,0.004912867333218232
204,86.0,2.0,21.0,49.0,86.0,26.53,33.87,1.17,16.24,62.56,100.87,4.26,1.72,954912.4715659139,0.004912867333218232
205,203.0,2.0,20.8,91.0,124.0,25.58,34.25,0.0,14.11,54.29,101.04,4.15,4.01,954969.7671736289,0.004912867333218232
206,137.0,2.0,8.6,71.0,126.0,27.18,33.01,0.16,16.7,64.97,100.93,5.97,2.26,955027.0662191324,0.004912867333218232
207,80.0,2.0,8.7,48.0,66.0,26.46,32.87,0.0,16.83,67.07,100.69,6.51,2.12,955113.0212336909,0.004912867333218232
208,88.0,2.0,16.9,53.0,72.0,27.6,35.0,0.05,16.18,58.43,100.89,4.65,2.92,955170.3288745665,0.004912867333218232
209,167.0,2.0,15.0,80.0,130.0,26.4,35.38,0.0,13.12,48.42,100.82,4.05,2.39,955198.9839844328,0.004912867333218232
210,111.0,2.0,5.5,59.0,116.0,26.95,32.23,0.02,17.03,67.7,100.61,6.43,2.81,955313.6130206886,0.004912867333218232
211,84.0,3.0,10.6,49.0,84.0,21.49,30.46,0.0,11.17,53.61,101.16,5.43,1.22,953795.8940479797,0.004912867333218232
212,150.0,3.0,14.8,75.0,105.0,27.02,29.93,12.71,20.5,84.08,100.46,5.22,3.15,958097.582586416,0.004912867333218232
213,80.0,3.0,7.2,45.0,80.0,26.09,28.95,13.69,18.97,84.21,100.86,3.61,1.8,962505.2923306506,0.004912867333218232
214,133.0,3.0,10.0,70.0,120.0,27.02,34.92,0.0,15.32,56.18,100.86,6.56,3.33,955743.594435422,0.004912867333218232
215,80.0,3.0,10.9,48.0,58.0,27.5,34.95,0.0,14.91,53.84,100.8,5.46,4.14,955800.9399112572,0.004912867333218232
216,97.0,3.0,11.7,58.0,76.0,27.96,33.38,1.12,17.39,65.02,100.81,5.49,2.98,955886.9645765376,0.004912867333218232
217,48.0,3.0,14.5,27.0,48.0,28.19,34.17,0.09,16.97,62.62,100.72,6.46,2.97,955972.9969842698,0.004912867333218232
218,67.0,3.0,7.8,40.0,65.0,28.38,36.01,0.01,16.96,59.14,100.6,7.02,3.5,956087.7189062658,0.004912867333218232
219,52.0,3.0,7.3,26.0,52.0,28.87,33.72,0.11,17.93,65.41,100.93,7.3,2.56,956145.085029879,0.004912867333218232
220,77.0,2.0,8.3,46.0,68.0,26.32,34.26,0.0,13.9,51.87,100.95,3.26,6.26,954711.9640085136,0.004912867333218232
221,60.0,4.0,6.7,30.0,60.0,27.97,32.93,2.12,18.18,69.1,100.81,6.32,3.41,956374.5839465882,0.004912867333218232
222,45.0,4.0,4.5,27.0,45.0,25.67,28.25,6.85,18.88,85.6,100.94,4.09,0.18,962534.1674894206,0.004912867333218232
223,58.0,4.0,16.8,35.0,49.0,28.39,31.91,2.39,19.43,73.69,100.53,4.11,2.28,956948.5722664512,0.004912867333218232
224,53.0,4.0,13.7,27.0,53.0,28.17,32.79,1.06,20.3,75.4,100.45,4.96,3.59,957005.9900420409,0.004912867333218232
225,88.0,5.0,15.6,52.0,88.0,27.54,32.45,0.22,16.01,61.42,100.97,2.81,5.75,954740.6053674336,0.004912867333218232
226,53.0,5.0,4.5,32.0,48.0,27.18,30.46,14.14,19.42,79.76,100.36,4.09,1.61,958155.0693036589,0.004912867333218232
227,63.0,5.0,5.9,38.0,61.0,26.14,28.24,13.15,20.1,89.64,100.53,6.19,0.45,960803.1902992943,0.004912867333218232
228,34.0,5.0,5.9,20.0,34.0,28.13,31.94,0.35,19.36,74.25,100.53,5.72,2.3,957494.1802520681,0.004912867333218232
229,40.0,5.0,10.6,24.0,35.0,27.87,30.61,1.14,20.01,79.96,100.62,5.11,4.16,957580.3573135515,0.004912867333218232
230,78.0,5.0,11.4,34.0,78.0,28.07,32.2,0.17,20.17,77.16,100.54,5.63,1.34,957695.2721274665,0.004912867333218232
231,53.0,5.0,5.4,31.0,53.0,28.24,31.51,1.44,20.19,77.54,100.54,5.08,2.55,957781.467287761,0.004912867333218232
232,77.0,10.0,5.4,38.0,77.0,25.25,28.1,21.09,18.18,83.57,100.7,5.1,2.85,962216.5883812465,0.004912867333218232
233,103.0,10.0,4.5,42.0,104.0,26.16,28.05,2.87,18.61,83.36,100.73,5.65,0.75,962274.3222425444,0.004912867333218232
234,81.0,10.0,4.5,34.0,81.0,25.21,28.61,10.46,17.44,78.28,100.63,4.04,0.04,962360.9295297129,0.004912867333218232
235,51.0,10.0,7.4,22.0,51.0,26.11,27.52,34.31,18.85,85.22,100.63,8.16,3.9,962418.6720516094,0.004912867333218232
236,78.0,11.0,11.6,47.0,73.0,26.53,33.87,1.17,16.24,62.56,100.87,4.26,1.72,954912.4715659139,0.004912867333218232
237,63.0,11.0,5.7,38.0,56.0,28.08,31.78,0.24,19.96,76.99,100.6,6.35,2.94,957436.7331863842,0.004912867333218232
238,65.0,11.0,10.1,39.0,65.0,25.72,29.38,2.1,19.05,84.01,100.68,5.07,2.41,959190.4202371908,0.004912867333218232
239,65.0,11.0,12.0,39.0,53.0,26.35,29.91,0.1,17.54,74.24,100.65,2.6,2.1,963603.157560296,0.004912867333218232
240,88.0,11.0,20.4,50.0,88.0,26.58,31.11,1.05,17.97,73.43,100.67,3.08,0.58,962822.9667254199,0.004912867333218232
241,82.0,11.0,31.2,44.0,82.0,26.82,30.84,4.31,18.96,77.44,100.67,3.32,1.18,962938.5106807753,0.004912867333218232
242,63.0,11.0,21.7,38.0,54.0,26.58,31.06,5.12,18.66,76.6,100.65,4.03,0.86,963025.1777466963,0.004912867333218232
243,93.0,11.0,20.7,56.0,68.0,26.73,30.96,0.72,17.89,73.25,100.62,2.94,2.65,963140.7459684662,0.004912867333218232
244,74.0,11.0,16.3,38.0,74.0,26.52,31.9,0.74,18.33,72.68,100.49,2.32,1.96,963198.5352800511,0.004912867333218232
245,83.0,11.0,23.6,50.0,79.0,26.83,31.04,5.67,18.66,75.03,100.59,2.37,2.04,963256.3280590465,0.004912867333218232
246,55.0,12.0,10.9,26.0,55.0,26.4,28.72,5.67,18.8,82.88,100.7,6.48,2.33,963343.0237293898,0.004912867333218232
247,82.0,12.0,18.8,49.0,82.0,26.03,30.85,1.04,16.93,70.39,100.75,2.74,1.88,963400.8251778224,0.004912867333218232
248,127.0,12.0,26.3,68.0,91.0,24.82,30.58,0.06,16.93,72.69,100.77,4.62,2.13,963458.6300943937,0.004912867333218232
249,88.0,12.0,17.0,53.0,86.0,24.74,30.87,0.02,16.13,68.87,100.81,4.24,1.46,963545.3439724668,0.004912867333218232
250,93.0,12.0,11.2,56.0,81.0,25.98,29.05,0.34,17.62,76.44,100.69,1.98,2.36,963632.0656550225,0.004912867333218232
251,78.0,12.0,11.5,47.0,78.0,25.59,30.87,0.19,17.02,71.71,100.75,3.15,2.86,963776.6191378199,0.004912867333218232
252,117.0,12.0,12.5,65.0,85.0,25.81,30.08,0.49,17.27,74.64,100.69,2.64,0.86,963863.3616357652,0.004912867333218232
253,147.0,12.0,13.4,74.0,120.0,26.58,30.1,0.06,18.35,77.01,100.72,2.79,1.31,963950.1119407694,0.004912867333218232
254,95.0,12.0,6.9,57.0,80.0,25.69,31.1,0.0,16.79,69.87,100.72,3.91,3.12,964123.6359747662,0.004912867333218232
255,98.0,12.0,9.5,58.0,98.0,25.98,30.98,0.03,17.01,70.64,100.77,2.34,3.58,964152.5596838455,0.004912867333218232
256,77.0,1.0,10.1,46.0,70.0,25.9,31.82,0.23,17.15,69.51,100.79,3.3,3.32,964355.0499447735,0.004912867333218232
257,137.0,1.0,15.4,71.0,100.0,25.84,30.1,0.0,16.42,70.92,100.73,3.27,1.49,964586.5194599661,0.004912867333218232
258,120.0,1.0,6.1,66.0,93.0,25.78,31.58,0.1,15.21,63.4,100.76,3.15,2.38,964673.3348511269,0.004912867333218232
259,75.0,1.0,9.5,45.0,65.0,25.73,32.47,0.86,15.95,64.02,100.82,3.54,2.19,964760.1580559078,0.004912867333218232
260,98.0,1.0,9.2,59.0,77.0,25.54,32.91,0.0,14.9,59.49,100.81,4.66,3.13,964875.9344846833,0.004912867333218232
261,127.0,1.0,5.8,68.0,97.0,26.25,31.28,0.0,16.39,68.99,100.86,4.88,1.82,964962.7759239783,0.004912867333218232
262,78.0,1.0,9.2,47.0,62.0,26.84,32.08,0.0,17.47,71.01,100.86,5.11,2.41,965049.6251792369,0.004912867333218232
263,87.0,2.0,15.8,52.0,70.0,25.96,32.53,0.0,15.07,61.1,100.94,4.76,4.76,965165.4363456309,0.004912867333218232
264,83.0,2.0,10.9,50.0,71.0,26.61,31.17,5.61,17.42,72.25,100.86,4.13,3.4,965252.3038408746,0.004912867333218232
265,84.0,2.0,9.7,47.0,84.0,26.37,33.07,0.17,15.81,61.82,100.8,4.63,2.69,965368.1393298024,0.004912867333218232
266,92.0,2.0,11.6,55.0,75.0,26.77,32.54,1.33,16.4,64.73,100.8,5.19,3.5,965483.988719614,0.004912867333218232
267,103.0,2.0,9.9,61.0,80.0,26.4,34.07,0.0,14.27,54.64,100.88,4.69,2.61,965570.8848854316,0.004912867333218232
268,95.0,2.0,8.4,57.0,74.0,26.95,31.58,0.0,13.89,55.69,100.84,3.05,3.69,965628.8200075389,0.004912867333218232
269,90.0,2.0,15.3,54.0,88.0,27.24,33.96,0.0,15.02,55.84,100.68,4.99,4.25,965744.7006804397,0.004912867333218232
270,120.0,2.0,8.1,66.0,80.0,27.64,34.48,0.02,16.27,59.86,100.66,5.28,3.8,965802.6462316507,0.004912867333218232
271,74.0,2.0,10.5,44.0,74.0,27.89,33.63,3.19,16.59,61.46,100.59,4.83,4.19,965860.595259647,0.004912867333218232
272,78.0,3.0,6.9,47.0,72.0,27.38,30.67,3.65,18.19,74.42,100.82,4.65,4.06,965947.5253210702,0.004912867333218232
273,64.0,3.0,7.7,17.0,64.0,27.11,31.67,0.31,17.89,71.36,100.69,5.34,1.66,966034.4632064336,0.004912867333218232
274,40.0,3.0,7.4,15.0,40.0,27.59,32.69,0.7,17.95,69.16,100.67,5.44,1.95,966121.4089164413,0.004912867333218232
275,54.0,3.0,6.1,27.0,54.0,27.16,32.92,8.62,18.43,72.4,100.78,5.73,4.38,966208.3624517977,0.004912867333218232
276,87.0,3.0,6.2,52.0,79.0,28.49,35.15,0.03,17.13,59.81,100.77,5.31,4.09,966353.3024023016,0.004912867333218232
277,68.0,3.0,4.5,35.0,68.0,28.21,33.21,0.54,17.74,65.43,100.77,5.06,2.89,966440.2768086981,0.004912867333218232
278,48.0,4.0,4.5,29.0,42.0,28.6,33.71,0.87,18.76,68.58,100.75,5.54,2.53,0.0,0.004912867333218232
279,42.0,4.0,4.5,25.0,34.0,28.24,33.43,2.66,18.5,68.2,100.6,5.41,3.11,0.0,0.004912867333218232
280,52.0,4.0,4.5,31.0,36.0,28.64,33.17,2.9,19.33,70.45,100.54,4.49,3.07,0.0,0.004912867333218232
281,45.0,4.0,4.5,27.0,35.0,28.95,33.01,9.14,19.86,72.62,100.59,5.38,1.11,0.0,0.004912867333218232
282,38.0,4.0,4.5,17.0,38.0,28.27,32.55,7.64,20.06,74.82,100.59,5.36,3.9,0.0,0.004912867333218232
283,52.0,4.0,5.3,31.0,47.0,28.61,32.03,1.1,19.81,74.01,100.52,5.8,2.72,0.0,0.004912867333218232
284,58.0,4.0,5.3,35.0,42.0,28.53,31.36,2.27,20.99,80.28,100.64,3.82,3.07,0.0,0.004912867333218232
285,40.0,4.0,4.5,22.0,40.0,26.95,28.91,9.31,18.59,77.75,100.68,5.78,2.75,0.0,0.004912867333218232
286,50.0,5.0,9.5,30.0,48.0,28.78,31.79,5.78,21.32,79.9,100.53,4.5,3.23,0.0,0.004912867333218232
287,64.0,5.0,4.5,23.0,64.0,28.11,31.9,12.34,19.94,76.39,100.56,4.5,3.4,0.0,0.004912867333218232
288,64.0,5.0,4.5,28.0,64.0,28.54,30.66,11.05,20.22,78.14,100.48,2.38,2.23,0.0,0.004912867333218232
289,56.0,5.0,5.6,30.0,56.0,28.46,30.79,26.81,19.68,78.23,100.45,5.85,2.79,0.0,0.004912867333218232
290,63.0,5.0,7.6,38.0,60.0,27.64,29.52,9.71,21.33,84.79,100.56,5.24,0.92,0.0,0.004912867333218232
291,49.0,5.0,6.7,24.0,49.0,28.33,30.36,5.07,21.56,84.98,100.55,4.42,0.2,0.0,0.004912867333218232
292,47.0,5.0,4.5,22.0,47.0,28.29,30.06,9.36,20.49,82.52,100.49,6.01,2.61,0.0,0.004912867333218232
293,187.0,1.0,15.4,86.0,154.0,24.94,30.07,0.0,15.12,67.4,100.65,4.31,0.64,933359.1108791954,0.7143165383852024
294,137.0,1.0,14.3,71.0,128.0,25.64,29.76,0.0,14.6,64.96,100.74,4.12,0.5,933443.1157192694,0.7143165383852024
295,227.0,1.0,14.8,98.0,130.0,25.35,30.37,0.08,14.16,61.95,100.94,4.4,0.58,933555.1339338494,0.7143165383852024
296,200.0,1.0,23.9,90.0,151.0,24.63,32.11,0.01,13.08,55.12,100.9,4.27,0.91,933667.1655912201,0.7143165383852024
297,203.0,1.0,26.7,91.0,164.0,24.39,32.89,0.0,12.63,51.76,100.94,2.93,0.36,933751.1981570498,0.7143165383852024
298,263.0,1.0,11.0,109.0,179.0,26.07,31.64,7.57,16.39,67.19,100.81,3.18,0.65,933863.2533431861,0.7143165383852024
299,170.0,2.0,13.5,81.0,132.0,25.52,31.81,0.0,15.76,66.26,100.87,4.31,0.25,934003.3412362091,0.7143165383852024
300,210.0,2.0,18.5,93.0,132.0,24.64,32.39,0.0,13.31,55.58,100.96,3.88,0.11,934059.3822772863,0.7143165383852024
301,121.0,2.0,14.6,52.0,131.0,25.61,29.93,0.53,16.12,70.9,100.92,4.87,1.51,934143.4501436767,0.7143165383852024
302,113.0,2.0,9.8,48.0,119.0,26.03,34.73,0.0,13.15,49.13,101.01,4.56,0.1,934395.6991435823,0.7143165383852024
303,131.0,2.0,13.6,67.0,146.0,26.4,32.81,0.0,17.53,70.07,100.7,7.2,1.89,934563.9029842748,0.7143165383852024
304,133.0,2.0,19.5,70.0,99.0,27.04,34.03,0.0,16.38,63.16,100.82,5.98,0.16,934619.9776595614,0.7143165383852024
305,120.0,2.0,23.0,61.0,130.0,26.58,33.57,0.0,14.86,57.7,100.69,5.79,0.38,934704.09598105,0.7143165383852024
306,173.0,3.0,17.5,82.0,175.0,28.03,33.6,1.93,15.73,58.32,100.41,4.96,0.05,934816.2655200708,0.7143165383852024
307,137.0,3.0,20.2,55.0,156.0,28.03,33.6,1.93,15.73,58.32,100.41,4.96,0.05,934816.2655200708,0.7143165383852024
308,80.0,3.0,5.6,48.0,66.0,26.55,28.92,12.09,18.41,80.17,100.5,4.03,1.41,934900.4015079968,0.7143165383852024
309,139.0,3.0,8.8,60.0,159.0,26.14,31.25,0.62,17.8,74.59,100.74,5.62,2.46,935096.7482628146,0.7143165383852024
310,101.0,3.0,10.4,35.0,102.0,26.55,30.93,14.29,18.4,77.26,100.75,4.08,1.15,935152.8549092975,0.7143165383852024
311,58.0,3.0,4.5,33.0,58.0,26.75,31.31,1.43,17.74,72.61,100.81,4.57,1.75,935293.1362541622,0.7143165383852024
312,72.0,3.0,5.5,43.0,63.0,26.79,33.16,0.55,17.68,68.64,100.74,4.45,0.56,935349.2546841014,0.7143165383852024
313,86.0,3.0,6.8,46.0,86.0,27.05,32.79,0.0,18.04,70.88,100.7,5.35,0.2,935405.3764811968,0.7143165383852024
314,88.0,3.0,11.6,53.0,77.0,27.52,33.5,0.32,18.05,69.56,100.78,5.69,0.38,935489.5654906998,0.7143165383852024
315,72.0,3.0,21.8,37.0,72.0,27.26,32.91,0.39,17.88,70.01,100.77,6.49,0.75,935545.6957065699,0.7143165383852024
316,75.0,4.0,8.2,45.0,70.0,27.98,33.34,1.24,19.17,72.34,100.76,6.95,1.62,935629.8973451823,0.7143165383852024
317,58.0,4.0,8.0,35.0,55.0,27.47,32.0,1.57,19.19,75.45,100.7,6.44,2.12,935686.0359810897,0.7143165383852024
318,60.0,4.0,17.7,36.0,58.0,27.63,32.13,0.3,18.63,72.43,100.69,6.41,1.89,935742.1779853662,0.7143165383852024
319,51.0,4.0,15.7,30.0,51.0,27.57,31.09,3.72,19.48,77.07,100.52,4.89,2.41,935882.5477339964,0.7143165383852024
320,103.0,4.0,18.2,55.0,104.0,27.84,30.85,0.45,19.4,77.34,100.58,5.21,2.25,936079.1007580851,0.7143165383852024
321,92.0,4.0,5.9,55.0,87.0,27.63,31.53,0.92,18.8,73.79,100.61,4.99,2.19,936163.3504045922,0.7143165383852024
322,60.0,4.0,4.5,32.0,60.0,27.76,31.8,0.08,18.84,73.23,100.64,5.68,3.56,936275.695062024,0.7143165383852024
323,57.0,4.0,14.8,34.0,54.0,27.93,30.58,4.25,19.61,78.02,100.62,4.86,3.1,936331.8724463759,0.7143165383852024
324,56.0,4.0,11.8,33.0,56.0,27.83,32.57,0.58,19.22,73.45,100.65,5.69,2.79,936388.0532014214,0.7143165383852024
325,86.0,5.0,9.2,47.0,86.0,27.51,31.63,14.02,18.84,74.28,100.74,5.15,1.43,936500.4248244026,0.7143165383852024
326,70.0,5.0,11.4,39.0,70.0,27.94,31.36,5.55,20.04,78.33,100.66,4.36,2.1,936584.7123912129,0.7143165383852024
327,150.0,5.0,12.5,75.0,122.0,27.69,32.58,1.89,18.28,70.71,100.74,3.99,1.09,936669.0075441324,0.7143165383852024
328,233.0,5.0,9.7,100.0,211.0,27.44,29.64,11.83,20.43,83.89,100.59,4.24,1.79,936753.310283843,0.7143165383852024
329,92.0,5.0,8.7,55.0,74.0,28.29,30.95,0.97,20.17,78.84,100.49,5.13,2.6,936865.7257396461,0.7143165383852024
330,40.0,5.0,9.7,21.0,40.0,28.05,30.7,7.26,20.79,81.74,100.42,5.16,3.52,936921.9385263697,0.7143165383852024
331,58.0,5.0,19.5,34.0,58.0,26.87,28.87,8.47,19.48,83.89,100.45,6.03,2.83,937062.485249699,0.7143165383852024
332,57.0,5.0,12.5,34.0,55.0,27.57,28.81,9.4,20.48,85.14,100.41,7.24,3.47,937146.8234034658,0.7143165383852024
333,51.0,5.0,10.3,23.0,51.0,27.64,29.79,19.71,20.74,84.35,100.38,7.83,4.7,937259.2860829683,0.7143165383852024
334,100.0,6.0,6.0,35.0,100.0,26.96,30.03,13.2,19.1,79.49,100.46,6.83,4.27,937343.641949341,0.7143165383852024
335,52.0,6.0,12.3,30.0,52.0,26.83,28.51,20.32,20.0,86.83,100.61,6.67,4.79,937456.128248132,0.7143165383852024
336,95.0,6.0,5.5,42.0,95.0,26.56,29.46,0.92,19.41,82.7,100.6,5.82,3.92,937540.5018308312,0.7143165383852024
337,75.0,6.0,10.4,45.0,68.0,26.72,28.91,9.14,19.72,84.87,100.46,6.39,4.5,937653.0117538709,0.7143165383852024
338,72.0,6.0,8.0,43.0,67.0,26.96,28.97,13.85,20.64,88.0,100.55,5.75,3.05,937709.2717784639,0.7143165383852024
339,43.0,6.0,9.3,25.0,43.0,26.82,28.14,1.9,20.23,88.4,100.62,5.82,2.92,937765.5351787091,0.7143165383852024
340,54.0,6.0,4.5,32.0,54.0,26.76,29.04,1.42,20.16,86.18,100.46,5.18,2.99,937849.9366088673,0.7143165383852024
341,78.0,6.0,4.5,31.0,78.0,26.64,28.88,10.11,20.24,87.21,100.61,5.06,2.8,937934.3456353822,0.7143165383852024
342,90.0,6.0,4.5,31.0,90.0,26.28,27.96,18.43,19.66,87.64,100.62,6.37,3.27,938103.186480217,0.7143165383852024
343,50.0,7.0,5.3,30.0,46.0,25.54,27.47,19.41,18.54,86.41,100.69,6.64,3.97,938243.9104013711,0.7143165383852024
344,85.0,7.0,4.5,51.0,72.0,26.2,28.04,9.49,19.62,88.49,100.64,6.36,3.37,938328.3548865912,0.7143165383852024
345,76.0,7.0,7.2,33.0,76.0,25.46,27.8,11.64,18.33,84.45,100.69,5.19,3.87,938440.9593562522,0.7143165383852024
346,41.0,7.0,5.5,24.0,41.0,25.44,27.84,0.27,18.77,85.96,100.62,4.9,2.64,938497.2666584103,0.7143165383852024
347,61.0,7.0,10.1,22.0,61.0,25.69,28.32,6.85,19.14,85.71,100.49,6.37,3.49,938638.049695138,0.7143165383852024
348,88.0,7.0,12.8,53.0,80.0,26.18,27.91,20.99,20.31,90.9,100.52,6.02,2.79,938694.3688228941,0.7143165383852024
349,64.0,7.0,13.5,24.0,64.0,25.92,28.73,1.21,19.6,86.76,100.56,6.01,3.31,938835.1814267203,0.7143165383852024
350,49.0,7.0,10.3,27.0,49.0,25.89,28.61,2.93,20.13,89.67,100.49,5.73,2.83,938891.5123825574,0.7143165383852024
351,59.0,7.0,14.2,29.0,59.0,26.03,28.2,15.07,20.11,90.09,100.67,6.63,3.41,938947.846718303,0.7143165383852024
352,49.0,8.0,12.3,20.0,49.0,25.99,28.19,19.56,19.7,88.87,100.66,6.51,4.27,939060.525530329,0.7143165383852024
353,31.0,8.0,13.6,16.0,31.0,25.75,28.16,11.18,19.92,89.83,100.67,6.2,2.68,939116.8700070153,0.7143165383852024
354,49.0,8.0,5.5,23.0,49.0,25.54,27.47,13.43,19.76,91.45,100.42,5.27,2.73,939229.5691027486,0.7143165383852024
355,94.0,8.0,15.7,36.0,94.0,25.27,27.34,11.3,18.77,88.28,100.56,3.68,2.62,939314.1022999132,0.7143165383852024
356,56.0,8.0,6.1,32.0,56.0,25.07,27.64,4.47,18.1,84.91,100.61,3.57,1.65,939483.191519575,0.7143165383852024
357,40.0,8.0,7.4,24.0,37.0,25.76,27.8,11.63,19.36,88.62,100.37,6.03,3.61,939539.5613566007,0.7143165383852024
358,80.0,8.0,4.5,48.0,80.0,25.3,27.21,28.93,19.05,90.14,100.4,5.64,2.73,939624.1224539054,0.7143165383852024
359,85.0,8.0,9.8,51.0,85.0,25.36,27.55,8.64,19.28,89.69,100.49,4.59,2.0,939680.5007469142,0.7143165383852024
360,53.0,8.0,12.4,21.0,53.0,25.28,27.89,1.14,19.51,90.17,100.42,5.73,3.36,939736.8824226715,0.7143165383852024
361,76.0,8.0,10.1,41.0,76.0,25.42,28.24,4.23,19.54,89.19,100.47,4.95,1.8,939877.8514129207,0.7143165383852024
362,75.0,9.0,5.5,24.0,75.0,25.26,27.69,13.58,19.17,88.86,100.38,3.02,1.79,940103.445783603,0.7143165383852024
363,63.0,9.0,5.8,29.0,63.0,26.16,28.7,20.02,20.11,89.56,100.5,8.05,4.1,940272.6770957484,0.7143165383852024
364,57.0,9.0,14.6,34.0,56.0,26.16,28.24,9.15,19.22,85.9,100.53,5.34,2.1,940329.0943026195,0.7143165383852024
365,70.0,9.0,18.9,39.0,70.0,25.85,27.78,7.6,19.23,87.39,100.83,6.52,4.11,940413.7264600206,0.7143165383852024
366,83.0,9.0,14.2,50.0,81.0,25.7,28.22,2.48,18.63,83.7,100.59,7.26,4.87,940498.3662345445,0.7143165383852024
367,77.0,9.0,13.8,30.0,77.0,25.72,28.05,2.97,18.66,83.8,100.54,4.94,2.89,940611.2311172854,0.7143165383852024
368,78.0,9.0,8.2,29.0,78.0,25.91,27.79,12.75,19.22,87.29,100.53,4.66,2.97,940667.6686377025,0.7143165383852024
369,73.0,10.0,11.6,30.0,73.0,26.68,28.56,1.7,19.72,85.68,100.42,5.28,2.7,940837.0015175791,0.7143165383852024
370,127.0,10.0,8.7,68.0,101.0,26.45,28.3,11.93,19.93,87.71,100.32,4.29,2.03,940893.4525844234,0.7143165383852024
371,123.0,10.0,6.6,67.0,86.0,26.51,28.21,1.04,19.48,85.51,100.31,4.19,3.13,941006.3648796601,0.7143165383852024
372,43.0,10.0,9.0,25.0,43.0,26.13,29.12,8.96,19.31,84.21,100.44,3.64,0.89,941091.0579932417,0.7143165383852024
373,143.0,10.0,6.8,73.0,97.0,26.39,28.43,2.34,19.1,84.41,100.59,5.83,2.21,941203.9940021944,0.7143165383852024
374,50.0,10.0,10.6,14.0,50.0,26.2,28.69,0.84,19.17,83.76,100.48,4.47,2.8,941288.7049029308,0.7143165383852024
375,92.0,10.0,17.3,49.0,92.0,25.76,28.88,0.14,18.29,81.69,100.74,4.51,2.6,941401.6646305796,0.7143165383852024
376,167.0,10.0,14.4,80.0,106.0,26.7,29.63,11.94,18.31,78.04,100.86,3.12,0.1,941486.3933222066,0.7143165383852024
377,96.0,10.0,19.7,56.0,96.0,25.94,29.09,4.98,18.65,81.95,100.7,4.71,0.38,941599.3767735334,0.7143165383852024
378,77.0,11.0,11.4,43.0,77.0,25.88,29.86,6.58,18.39,79.53,100.42,4.15,1.18,941712.3737834847,0.7143165383852024
379,63.0,11.0,11.4,38.0,63.0,25.46,29.35,4.52,17.89,79.43,100.68,2.77,0.35,941825.3843536874,0.7143165383852024
380,68.0,11.0,14.2,41.0,64.0,25.12,29.33,0.56,17.63,78.13,100.59,3.28,1.86,941910.1511812332,0.7143165383852024
381,193.0,11.0,19.7,88.0,120.0,26.15,29.01,0.03,17.31,75.87,100.43,5.07,2.99,942023.1854857915,0.7143165383852024
382,113.0,11.0,17.0,64.0,91.0,25.72,29.42,0.44,15.7,68.76,100.5,2.62,1.13,942107.9701159734,0.7143165383852024
383,98.0,11.0,20.1,59.0,76.0,26.13,28.2,19.1,19.34,86.1,100.7,4.12,0.75,942192.7623770008,0.7143165383852024
384,143.0,11.0,20.0,73.0,101.0,25.79,30.8,1.12,17.62,74.22,100.57,2.57,0.34,942277.5622695606,0.7143165383852024
385,73.0,11.0,14.2,37.0,73.0,25.43,27.94,8.61,18.41,84.42,100.71,3.58,1.53,942390.6406654336,0.7143165383852024
386,116.0,11.0,6.7,60.0,124.0,26.36,30.48,2.42,18.42,77.05,100.59,4.95,0.2,942447.1849520252,0.7143165383852024
387,50.0,12.0,5.5,30.0,47.0,24.55,29.51,0.15,17.69,79.46,100.67,3.7,2.48,942588.5605120473,0.7143165383852024
388,170.0,12.0,10.1,81.0,118.0,25.04,27.73,0.08,16.98,79.67,100.6,3.87,1.34,942645.1166740075,0.7143165383852024
389,257.0,12.0,24.2,107.0,127.0,24.95,29.16,4.87,17.63,79.76,100.93,3.22,1.08,942786.5219255697,0.7143165383852024
390,97.0,12.0,18.1,58.0,81.0,25.45,28.22,7.71,18.2,83.87,100.94,4.14,2.02,942843.0899653928,0.7143165383852024
391,93.0,12.0,13.1,45.0,93.0,24.7,30.28,0.17,16.33,71.29,100.87,2.67,0.1,942899.6613993493,0.7143165383852024
